Accuracy,Precision,Recall,F1 Score,ROC AUC,Model,C,max_iter,solver
0.44385026737967914,0.7,0.0330188679245283,0.06306306306306306,0.4865478686233403,LogisticRegression,0.01,200,liblinear
0.4411764705882353,0.7142857142857143,0.02358490566037736,0.045662100456621,0.4876834381551363,LogisticRegression,0.01,200,lbfgs
0.44385026737967914,0.7,0.0330188679245283,0.06306306306306306,0.4865478686233403,LogisticRegression,0.01,500,liblinear
0.4411764705882353,0.7142857142857143,0.02358490566037736,0.045662100456621,0.4876834381551363,LogisticRegression,0.01,500,lbfgs
0.4304812834224599,0.47619047619047616,0.04716981132075472,0.08583690987124463,0.4838399720475192,LogisticRegression,0.1,200,liblinear
0.4304812834224599,0.47368421052631576,0.04245283018867924,0.07792207792207792,0.4845679012345679,LogisticRegression,0.1,200,lbfgs
0.4304812834224599,0.47619047619047616,0.04716981132075472,0.08583690987124463,0.4838399720475192,LogisticRegression,0.1,500,liblinear
0.4304812834224599,0.47368421052631576,0.04245283018867924,0.07792207792207792,0.4845679012345679,LogisticRegression,0.1,500,lbfgs
0.4197860962566845,0.4074074074074074,0.05188679245283019,0.09205020920502092,0.476764500349406,LogisticRegression,1.0,200,liblinear
0.4197860962566845,0.4074074074074074,0.05188679245283019,0.09205020920502092,0.4777253668763103,LogisticRegression,1.0,200,lbfgs
0.4197860962566845,0.4074074074074074,0.05188679245283019,0.09205020920502092,0.476764500349406,LogisticRegression,1.0,500,liblinear
0.4197860962566845,0.4074074074074074,0.05188679245283019,0.09205020920502092,0.4777253668763103,LogisticRegression,1.0,500,lbfgs
0.42780748663101603,0.47368421052631576,0.08490566037735849,0.144,0.4633706033077103,LogisticRegression,10.0,200,liblinear
0.42513368983957217,0.4634146341463415,0.08962264150943396,0.15019762845849802,0.464593524341952,LogisticRegression,10.0,200,lbfgs
0.42780748663101603,0.47368421052631576,0.08490566037735849,0.144,0.4633706033077103,LogisticRegression,10.0,500,liblinear
0.42513368983957217,0.4634146341463415,0.08962264150943396,0.15019762845849802,0.464593524341952,LogisticRegression,10.0,500,lbfgs
