Accuracy,Precision,Recall,F1 Score,ROC AUC,Model,random_state,n_estimators,min_samples_split,min_samples_leaf,max_features,max_depth,bootstrap
0.4358288770053476,0.5555555555555556,0.0235849056603773,0.0452488687782805,0.5006551362683438,RandomForestClassifier,42,100,5,1,sqrt,3.0,False
0.4304812834224599,0.4615384615384615,0.0283018867924528,0.0533333333333333,0.4853540647565805,RandomForestClassifier,42,500,5,2,sqrt,5.0,False
0.4411764705882353,0.5882352941176471,0.0471698113207547,0.0873362445414847,0.472833682739343,RandomForestClassifier,42,300,5,2,sqrt,20.0,True
0.4545454545454545,0.6333333333333333,0.0896226415094339,0.1570247933884297,0.4622059166084323,RandomForestClassifier,42,200,5,2,,,True
0.4973262032085561,0.6153846153846154,0.3018867924528302,0.4050632911392405,0.521037153505707,RandomForestClassifier,42,100,2,1,sqrt,,True
0.4732620320855615,0.5330396475770925,0.5707547169811321,0.55125284738041,0.4471523410202656,RandomForestClassifier,42,100,10,1,,15.0,True
0.446524064171123,0.7777777777777778,0.0330188679245283,0.0633484162895927,0.4852375960866527,RandomForestClassifier,42,500,5,4,log2,3.0,True
0.4759358288770053,0.5645161290322581,0.330188679245283,0.4166666666666667,0.48833857442348,RandomForestClassifier,42,500,10,1,,20.0,False
0.4358288770053476,0.5555555555555556,0.0235849056603773,0.0452488687782805,0.4766189145119963,RandomForestClassifier,42,500,10,4,sqrt,,False
0.4358288770053476,0.5454545454545454,0.0283018867924528,0.0538116591928251,0.4901875145585838,RandomForestClassifier,42,300,2,4,sqrt,10.0,False
0.4411764705882353,0.5882352941176471,0.0471698113207547,0.0873362445414847,0.4613906359189378,RandomForestClassifier,42,500,5,2,,5.0,True
0.4411764705882353,0.6153846153846154,0.0377358490566037,0.0711111111111111,0.4847426042394596,RandomForestClassifier,42,100,2,4,log2,15.0,False
0.4304812834224599,0.4545454545454545,0.0235849056603773,0.0448430493273542,0.4869263918006056,RandomForestClassifier,42,300,10,2,log2,5.0,False
0.4705882352941176,0.5583333333333333,0.3160377358490566,0.4036144578313253,0.4801420917773119,RandomForestClassifier,42,100,10,4,,3.0,False
0.4411764705882353,0.5652173913043478,0.0613207547169811,0.1106382978723404,0.4907116235732588,RandomForestClassifier,42,500,5,1,log2,20.0,True
